dataset_rel,class,key,union_path,lesion_path,lesion_px,union_px,inter_px,iou,frac_lesion_covered,frac_union_inside_lesion,drop,image_path,frac_th,min_inter_px_th
external/BUSI/benign,benign,benign_161,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_161_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_161_mask.png,3109,429,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_161.png,0.05,50
external/BUSI/benign,benign,benign_162,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_162_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_162_mask.png,1248,249,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_162.png,0.05,50
external/BUSI/benign,benign,benign_163_lesion1,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_163_lesion1_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_163_lesion1_mask.png,2190,1144,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_163_lesion1.png,0.05,50
external/BUSI/benign,benign,benign_163_lesion2,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_163_lesion2_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_163_lesion2_mask.png,2374,1144,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_163_lesion2.png,0.05,50
external/BUSI/benign,benign,benign_164,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_164_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_164_mask.png,41483,317,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_164.png,0.05,50
external/BUSI/benign,benign,benign_165,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_165_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_165_mask.png,1624,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_165.png,0.05,50
external/BUSI/benign,benign,benign_166,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_166_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_166_mask.png,2895,321,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_166.png,0.05,50
external/BUSI/benign,benign,benign_167,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_167_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_167_mask.png,2564,337,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_167.png,0.05,50
external/BUSI/benign,benign,benign_168,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_168_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_168_mask.png,12394,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_168.png,0.05,50
external/BUSI/benign,benign,benign_169,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_169_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_169_mask.png,1396,375,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_169.png,0.05,50
external/BUSI/benign,benign,benign_17,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_17_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_17_mask.png,5079,321,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_17.png,0.05,50
external/BUSI/benign,benign,benign_170,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_170_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_170_mask.png,12570,396,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_170.png,0.05,50
external/BUSI/benign,benign,benign_171,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_171_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_171_mask.png,1369,317,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_171.png,0.05,50
external/BUSI/benign,benign,benign_172,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_172_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_172_mask.png,8769,942,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_172.png,0.05,50
external/BUSI/benign,benign,benign_173_lesion1,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_173_lesion1_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_173_lesion1_mask.png,33631,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_173_lesion1.png,0.05,50
external/BUSI/benign,benign,benign_173_lesion2,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_173_lesion2_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_173_lesion2_mask.png,8704,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_173_lesion2.png,0.05,50
external/BUSI/benign,benign,benign_174,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_174_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_174_mask.png,25662,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_174.png,0.05,50
external/BUSI/benign,benign,benign_175,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_175_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_175_mask.png,22507,58,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_175.png,0.05,50
external/BUSI/benign,benign,benign_176,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_176_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_176_mask.png,4951,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_176.png,0.05,50
external/BUSI/benign,benign,benign_177,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_177_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_177_mask.png,2830,375,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_177.png,0.05,50
external/BUSI/benign,benign,benign_178,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_178_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_178_mask.png,32243,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_178.png,0.05,50
external/BUSI/benign,benign,benign_179,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_179_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_179_mask.png,967,167,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_179.png,0.05,50
external/BUSI/benign,benign,benign_18,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_18_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_18_mask.png,52485,357,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_18.png,0.05,50
external/BUSI/benign,benign,benign_180,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_180_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_180_mask.png,11539,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_180.png,0.05,50
external/BUSI/benign,benign,benign_181_lesion1,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_181_lesion1_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_181_lesion1_mask.png,22750,442,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_181_lesion1.png,0.05,50
external/BUSI/benign,benign,benign_181_lesion2,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_181_lesion2_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_181_lesion2_mask.png,4156,442,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_181_lesion2.png,0.05,50
external/BUSI/benign,benign,benign_182,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_182_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_182_mask.png,3096,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_182.png,0.05,50
external/BUSI/benign,benign,benign_183,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_183_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_183_mask.png,4710,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_183.png,0.05,50
external/BUSI/benign,benign,benign_184,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_184_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_184_mask.png,24349,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_184.png,0.05,50
external/BUSI/benign,benign,benign_185,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_185_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_185_mask.png,3335,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_185.png,0.05,50
external/BUSI/benign,benign,benign_186,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_186_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_186_mask.png,33341,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_186.png,0.05,50
external/BUSI/benign,benign,benign_187,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_187_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_187_mask.png,6575,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_187.png,0.05,50
external/BUSI/benign,benign,benign_188,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_188_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_188_mask.png,176271,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_188.png,0.05,50
external/BUSI/benign,benign,benign_189,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_189_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_189_mask.png,2348,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_189.png,0.05,50
external/BUSI/benign,benign,benign_19,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_19_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_19_mask.png,1890,610,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_19.png,0.05,50
external/BUSI/benign,benign,benign_190,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_190_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_190_mask.png,30729,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_190.png,0.05,50
external/BUSI/benign,benign,benign_191,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_191_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_191_mask.png,4093,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_191.png,0.05,50
external/BUSI/benign,benign,benign_192,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_192_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_192_mask.png,8201,253,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_192.png,0.05,50
external/BUSI/benign,benign,benign_193,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_193_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_193_mask.png,4502,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_193.png,0.05,50
external/BUSI/benign,benign,benign_194,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_194_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_194_mask.png,10649,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_194.png,0.05,50
external/BUSI/benign,benign,benign_195_lesion1,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_195_lesion1_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_195_lesion1_mask.png,67597,4530,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_195_lesion1.png,0.05,50
external/BUSI/benign,benign,benign_195_lesion2,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_195_lesion2_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_195_lesion2_mask.png,26427,4530,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_195_lesion2.png,0.05,50
external/BUSI/benign,benign,benign_195_lesion3,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_195_lesion3_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_195_lesion3_mask.png,62334,4530,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_195_lesion3.png,0.05,50
external/BUSI/benign,benign,benign_196,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_196_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_196_mask.png,15265,1923,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_196.png,0.05,50
external/BUSI/benign,benign,benign_197,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_197_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_197_mask.png,3583,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_197.png,0.05,50
external/BUSI/benign,benign,benign_198,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_198_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_198_mask.png,41224,293,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_198.png,0.05,50
external/BUSI/benign,benign,benign_199,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_199_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_199_mask.png,48810,785,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_199.png,0.05,50
external/BUSI/benign,benign,benign_2,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_2_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_2_mask.png,9384,727,135,0.013532,0.014386,0.185695,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_2.png,0.05,50
external/BUSI/benign,benign,benign_20,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_20_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_20_mask.png,6488,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_20.png,0.05,50
external/BUSI/benign,benign,benign_200,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_200_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_200_mask.png,33776,3160,1887,0.053839,0.055868,0.597152,1,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_200.png,0.05,50
external/BUSI/benign,benign,benign_201,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_201_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_201_mask.png,6540,670,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_201.png,0.05,50
external/BUSI/benign,benign,benign_202,/workspace/ui_dash_union_masks/external/BUSI/benign/benign_202_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/masks/benign_202_mask.png,1568,433,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/external/BUSI/benign/images/benign_202.png,0.05,50
