dataset_rel,dash_path,ui_paths,out_path,dash_sum,ui_sum,union_sum,match_type,key
internal/USG/malignant,/workspace/dash_preds_v2/internal/USG/malignant/masks_dashes_pred/case011_dash.png,/workspace/ui_masks_all/internal/USG/malignant/ui_masks/case011_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/malignant/case011_ui_dash_union.png,20,0,20,dash+ui(1),case011
internal/USG/malignant,/workspace/dash_preds_v2/internal/USG/malignant/masks_dashes_pred/case010_dash.png,/workspace/ui_masks_all/internal/USG/malignant/ui_masks/case010_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/malignant/case010_ui_dash_union.png,0,0,0,dash+ui(1),case010
internal/USG/malignant,/workspace/dash_preds_v2/internal/USG/malignant/masks_dashes_pred/case008_dash.png,/workspace/ui_masks_all/internal/USG/malignant/ui_masks/case008_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/malignant/case008_ui_dash_union.png,0,0,0,dash+ui(1),case008
internal/USG/malignant,/workspace/dash_preds_v2/internal/USG/malignant/masks_dashes_pred/case007_dash.png,/workspace/ui_masks_all/internal/USG/malignant/ui_masks/case007_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/malignant/case007_ui_dash_union.png,0,0,0,dash+ui(1),case007
internal/USG/malignant,/workspace/dash_preds_v2/internal/USG/malignant/masks_dashes_pred/case005_dash.png,/workspace/ui_masks_all/internal/USG/malignant/ui_masks/case005_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/malignant/case005_ui_dash_union.png,0,0,0,dash+ui(1),case005
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case256_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case256_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case256_ui_dash_union.png,0,0,0,dash+ui(1),case256
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case253_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case253_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case253_ui_dash_union.png,0,0,0,dash+ui(1),case253
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case252_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case252_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case252_ui_dash_union.png,0,0,0,dash+ui(1),case252
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case246_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case246_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case246_ui_dash_union.png,0,0,0,dash+ui(1),case246
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case242_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case242_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case242_ui_dash_union.png,0,0,0,dash+ui(1),case242
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case241_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case241_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case241_ui_dash_union.png,0,0,0,dash+ui(1),case241
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case240_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case240_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case240_ui_dash_union.png,0,0,0,dash+ui(1),case240
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case237_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case237_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case237_ui_dash_union.png,0,0,0,dash+ui(1),case237
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case236_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case236_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case236_ui_dash_union.png,0,0,0,dash+ui(1),case236
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case235_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case235_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case235_ui_dash_union.png,0,0,0,dash+ui(1),case235
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case232_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case232_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case232_ui_dash_union.png,0,0,0,dash+ui(1),case232
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case231_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case231_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case231_ui_dash_union.png,0,0,0,dash+ui(1),case231
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case229_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case229_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case229_ui_dash_union.png,0,0,0,dash+ui(1),case229
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case224_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case224_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case224_ui_dash_union.png,0,0,0,dash+ui(1),case224
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case223_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case223_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case223_ui_dash_union.png,0,0,0,dash+ui(1),case223
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case222_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case222_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case222_ui_dash_union.png,0,0,0,dash+ui(1),case222
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case220_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case220_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case220_ui_dash_union.png,0,0,0,dash+ui(1),case220
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case217_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case217_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case217_ui_dash_union.png,0,0,0,dash+ui(1),case217
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case216_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case216_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case216_ui_dash_union.png,15,0,15,dash+ui(1),case216
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case215_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case215_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case215_ui_dash_union.png,20,0,20,dash+ui(1),case215
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case214_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case214_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case214_ui_dash_union.png,0,0,0,dash+ui(1),case214
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case210_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case210_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case210_ui_dash_union.png,0,0,0,dash+ui(1),case210
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case208_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case208_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case208_ui_dash_union.png,0,0,0,dash+ui(1),case208
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case207_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case207_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case207_ui_dash_union.png,0,0,0,dash+ui(1),case207
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case204_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case204_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case204_ui_dash_union.png,0,0,0,dash+ui(1),case204
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case203_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case203_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case203_ui_dash_union.png,0,0,0,dash+ui(1),case203
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case202_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case202_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case202_ui_dash_union.png,0,0,0,dash+ui(1),case202
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case201_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case201_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case201_ui_dash_union.png,0,0,0,dash+ui(1),case201
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case200_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case200_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case200_ui_dash_union.png,0,0,0,dash+ui(1),case200
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case197_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case197_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case197_ui_dash_union.png,0,0,0,dash+ui(1),case197
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case196_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case196_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case196_ui_dash_union.png,0,0,0,dash+ui(1),case196
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case194_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case194_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case194_ui_dash_union.png,0,0,0,dash+ui(1),case194
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case193_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case193_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case193_ui_dash_union.png,0,0,0,dash+ui(1),case193
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case192_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case192_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case192_ui_dash_union.png,0,0,0,dash+ui(1),case192
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case191_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case191_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case191_ui_dash_union.png,0,0,0,dash+ui(1),case191
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case189_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case189_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case189_ui_dash_union.png,0,0,0,dash+ui(1),case189
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case188_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case188_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case188_ui_dash_union.png,0,0,0,dash+ui(1),case188
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case187_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case187_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case187_ui_dash_union.png,0,0,0,dash+ui(1),case187
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case186_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case186_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case186_ui_dash_union.png,0,0,0,dash+ui(1),case186
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case185_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case185_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case185_ui_dash_union.png,0,0,0,dash+ui(1),case185
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case184_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case184_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case184_ui_dash_union.png,0,0,0,dash+ui(1),case184
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case183_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case183_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case183_ui_dash_union.png,0,0,0,dash+ui(1),case183
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case182_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case182_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case182_ui_dash_union.png,0,0,0,dash+ui(1),case182
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case181_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case181_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case181_ui_dash_union.png,0,0,0,dash+ui(1),case181
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case180_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case180_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case180_ui_dash_union.png,0,0,0,dash+ui(1),case180
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case179_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case179_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case179_ui_dash_union.png,0,0,0,dash+ui(1),case179
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case178_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case178_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case178_ui_dash_union.png,0,0,0,dash+ui(1),case178
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case177_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case177_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case177_ui_dash_union.png,0,0,0,dash+ui(1),case177
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case175_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case175_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case175_ui_dash_union.png,0,0,0,dash+ui(1),case175
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case171_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case171_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case171_ui_dash_union.png,0,0,0,dash+ui(1),case171
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case169_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case169_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case169_ui_dash_union.png,0,0,0,dash+ui(1),case169
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case168_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case168_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case168_ui_dash_union.png,0,0,0,dash+ui(1),case168
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case167_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case167_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case167_ui_dash_union.png,0,0,0,dash+ui(1),case167
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case166_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case166_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case166_ui_dash_union.png,0,0,0,dash+ui(1),case166
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case165_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case165_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case165_ui_dash_union.png,0,0,0,dash+ui(1),case165
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case163_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case163_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case163_ui_dash_union.png,0,0,0,dash+ui(1),case163
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case162_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case162_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case162_ui_dash_union.png,0,0,0,dash+ui(1),case162
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case161_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case161_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case161_ui_dash_union.png,0,0,0,dash+ui(1),case161
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case159_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case159_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case159_ui_dash_union.png,0,0,0,dash+ui(1),case159
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case157_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case157_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case157_ui_dash_union.png,0,0,0,dash+ui(1),case157
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case156_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case156_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case156_ui_dash_union.png,0,0,0,dash+ui(1),case156
internal/USG/benign,/workspace/dash_preds_v2/internal/USG/benign/masks_dashes_pred/case155_dash.png,/workspace/ui_masks_all/internal/USG/benign/ui_masks/case155_ui_mask.png,/workspace/ui_dash_union_masks/internal/USG/benign/case155_ui_dash_union.png,0,0,0,dash+ui(1),case155
